ponto_id,lat_pred,lon_pred
408.0,-8.055717772766824,-34.95211576157677
409.0,-8.055717772766824,-34.95211576157677
411.0,-8.055717772766824,-34.95211576157677
415.0,-8.055717772766824,-34.95211576157677
416.0,-8.055717772766824,-34.95211576157677
427.0,-8.05563167440348,-34.95200449636104
429.0,-8.05563167440348,-34.95200449636104
433.0,-8.05563167440348,-34.95200449636104
435.0,-8.05563167440348,-34.95200449636104
439.0,-8.05563167440348,-34.95200449636104
445.0,-8.05563167440348,-34.95200449636104
447.0,-8.05563167440348,-34.95200449636104
449.0,-8.05563167440348,-34.95200449636104
453.0,-8.05563167440348,-34.95200449636104
455.0,-8.05563167440348,-34.95200449636104
457.0,-8.05563167440348,-34.95200449636104
461.0,-8.05563167440348,-34.95200449636104
462.0,-8.05563167440348,-34.95200449636104
465.0,-8.055705813388238,-34.95210030643004
468.0,-8.055705813388238,-34.95210030643004
472.0,-8.055705813388238,-34.95210030643004
473.0,-8.055705813388238,-34.95210030643004
474.0,-8.055705813388238,-34.95210030643004
476.0,-8.055705813388238,-34.95210030643004
477.0,-8.055705813388238,-34.95210030643004
483.0,-8.055705813388238,-34.95210030643004
485.0,-8.055705813388238,-34.95210030643004
486.0,-8.055705813388238,-34.95210030643004
487.0,-8.055705813388238,-34.95210030643004
495.0,-8.055725735452349,-34.95212605178309
496.0,-8.055725735452349,-34.95212605178309
500.0,-8.055723776126058,-34.952123519738876
503.0,-8.055723776126058,-34.952123519738876
509.0,-8.055723776126058,-34.952123519738876
510.0,-8.055723776126058,-34.952123519738876
511.0,-8.055723776126058,-34.952123519738876
513.0,-8.055723776126058,-34.952123519738876
518.0,-8.055640768110734,-34.952016248190695
524.0,-8.055640768110734,-34.952016248190695
528.0,-8.05574049493206,-34.95214512551028
530.0,-8.05574049493206,-34.95214512551028
532.0,-8.055643748629274,-34.952020099925214
533.0,-8.055643748629274,-34.952020099925214
538.0,-8.055643748629274,-34.952020099925214
540.0,-8.055643748629274,-34.952020099925214
543.0,-8.055643748629274,-34.952020099925214
544.0,-8.055643748629274,-34.952020099925214
550.0,-8.055643748629274,-34.952020099925214
551.0,-8.055643748629274,-34.952020099925214
554.0,-8.055643748629274,-34.952020099925214
555.0,-8.055643748629274,-34.952020099925214
563.0,-8.055643748629274,-34.952020099925214
564.0,-8.055643748629274,-34.952020099925214
567.0,-8.055643748629274,-34.952020099925214
568.0,-8.055643748629274,-34.952020099925214
576.0,-8.055643748629274,-34.952020099925214
577.0,-8.055653689038277,-34.95203294595049
582.0,-8.055643748629274,-34.952020099925214
586.0,-8.055643748629274,-34.952020099925214
590.0,-8.055643748629274,-34.952020099925214
591.0,-8.055643748629274,-34.952020099925214
592.0,-8.055643748629274,-34.952020099925214
594.0,-8.055643748629274,-34.952020099925214
601.0,-8.055672566214708,-34.952057340991544
603.0,-8.055643748629274,-34.952020099925214
604.0,-8.055643748629274,-34.952020099925214
605.0,-8.055643748629274,-34.952020099925214
611.0,-8.055643748629274,-34.952020099925214
613.0,-8.055643748629274,-34.952020099925214
617.0,-8.055643748629274,-34.952020099925214
618.0,-8.055643748629274,-34.952020099925214
620.0,-8.055643748629274,-34.952020099925214
623.0,-8.055643748629274,-34.952020099925214
624.0,-8.055741864300503,-34.9521468951499
625.0,-8.055711767793095,-34.95210800132824
633.0,-8.055711767793095,-34.95210800132824
637.0,-8.055711767793095,-34.95210800132824
641.0,-8.055711767793095,-34.95210800132824
642.0,-8.055548993464487,-34.95189764749474
647.0,-8.055406613340272,-34.95171364916282
653.0,-8.055406613340272,-34.95171364916282
654.0,-8.055406613340272,-34.95171364916282
655.0,-8.055406613340272,-34.95171364916282
664.0,-8.055406613340272,-34.95171364916282
665.0,-8.055406613340272,-34.95171364916282
668.0,-8.055406613340272,-34.95171364916282
673.0,-8.055406613340272,-34.95171364916282
675.0,-8.055406613340272,-34.95171364916282
676.0,-8.055406613340272,-34.95171364916282
678.0,-8.055406613340272,-34.95171364916282
682.0,-8.055406613340272,-34.95171364916282
683.0,-8.055406613340272,-34.95171364916282
693.0,-8.055406613340272,-34.95171364916282
694.0,-8.055406613340272,-34.95171364916282
696.0,-8.055406613340272,-34.95171364916282
700.0,-8.055406613340272,-34.95171364916282
706.0,-8.055406613340272,-34.95171364916282
708.0,-8.055406613340272,-34.95171364916282
710.0,-8.055406613340272,-34.95171364916282
711.0,-8.055381106235258,-34.9516806862419
712.0,-8.05531738374542,-34.95159833744567
713.0,-8.055406613340272,-34.95171364916282
715.0,-8.055406613340272,-34.95171364916282
718.0,-8.055406613340272,-34.95171364916282
724.0,-8.055406613340272,-34.95171364916282
730.0,-8.055406613340272,-34.95171364916282
733.0,-8.055406613340272,-34.95171364916282
736.0,-8.055406613340272,-34.95171364916282
737.0,-8.055406613340272,-34.95171364916282
738.0,-8.055406613340272,-34.95171364916282
740.0,-8.055406613340272,-34.95171364916282
742.0,-8.055406613340272,-34.95171364916282
743.0,-8.055406613340272,-34.95171364916282
744.0,-8.055406613340272,-34.95171364916282
745.0,-8.055406613340272,-34.95171364916282
747.0,-8.055406613340272,-34.95171364916282
748.0,-8.055406613340272,-34.95171364916282
749.0,-8.055406613340272,-34.95171364916282
751.0,-8.055406613340272,-34.95171364916282
753.0,-8.055406613340272,-34.95171364916282
758.0,-8.055406613340272,-34.95171364916282
759.0,-8.055406613340272,-34.95171364916282
761.0,-8.055406613340272,-34.95171364916282
763.0,-8.055406613340272,-34.95171364916282
764.0,-8.055406613340272,-34.95171364916282
765.0,-8.055406613340272,-34.95171364916282
766.0,-8.055406613340272,-34.95171364916282
773.0,-8.055406613340272,-34.95171364916282
774.0,-8.055406613340272,-34.95171364916282
782.0,-8.055406613340272,-34.95171364916282
786.0,-8.055406613340272,-34.95171364916282
789.0,-8.055406613340272,-34.95171364916282
794.0,-8.055406613340272,-34.95171364916282
795.0,-8.055406613340272,-34.95171364916282
799.0,-8.055406613340272,-34.95171364916282
800.0,-8.055767134638675,-34.95140362427444
809.0,-8.055767134638675,-34.95140362427444
810.0,-8.055767134638675,-34.95140362427444
811.0,-8.055767134638675,-34.95140362427444
815.0,-8.055767134638675,-34.95140362427444
828.0,-8.055767134638675,-34.95140362427444
831.0,-8.055767134638675,-34.95140362427444
833.0,-8.055767134638675,-34.95140362427444
834.0,-8.055767134638675,-34.95140362427444
835.0,-8.055767134638675,-34.95140362427444
837.0,-8.055767134638675,-34.95140362427444
841.0,-8.055767134638675,-34.95140362427444
852.0,-8.055767134638675,-34.95140362427444
856.0,-8.055767134638675,-34.95140362427444
858.0,-8.055767134638675,-34.95140362427444
862.0,-8.055767134638675,-34.95140362427444
866.0,-8.055767134638675,-34.95140362427444
868.0,-8.055767134638675,-34.95140362427444
871.0,-8.055767134638675,-34.95140362427444
872.0,-8.055767134638675,-34.95140362427444
877.0,-8.055767134638675,-34.95140362427444
879.0,-8.055767134638675,-34.95140362427444
881.0,-8.055767134638675,-34.95140362427444
883.0,-8.055767134638675,-34.95140362427444
906.0,-8.05561183479049,-34.951690160527974
908.0,-8.05573123718759,-34.951357233873
914.0,-8.05573123718759,-34.951357233873
921.0,-8.05573123718759,-34.951357233873
927.0,-8.05573123718759,-34.951357233873
932.0,-8.05573123718759,-34.951357233873
934.0,-8.05573123718759,-34.951357233873
940.0,-8.055777890756362,-34.95141752444291
947.0,-8.055777890756362,-34.95141752444291
952.0,-8.055777890756362,-34.95141752444291
957.0,-8.055777890756362,-34.95141752444291
958.0,-8.055777890756362,-34.95141752444291
960.0,-8.055777890756362,-34.95141752444291
964.0,-8.055777890756362,-34.95141752444291
965.0,-8.055726050558187,-34.9513505311737
967.0,-8.055777890756362,-34.95141752444291
970.0,-8.055777890756362,-34.95141752444291
971.0,-8.055777890756362,-34.95141752444291
982.0,-8.055741510654562,-34.95146631142734
994.0,-8.055741510654562,-34.95146631142734
996.0,-8.055694421533154,-34.95140545799124
997.0,-8.055741510654562,-34.95146631142734
1002.0,-8.055741510654562,-34.95146631142734
1005.0,-8.055697101086107,-34.95140892078688
1009.0,-8.055697101086107,-34.95140892078688
1010.0,-8.055697101086107,-34.95140892078688
1017.0,-8.055697101086107,-34.95140892078688
1018.0,-8.055667952613339,-34.95146771177433
1020.0,-8.055667952613339,-34.95146771177433
1022.0,-8.055667952613339,-34.95146771177433
1025.0,-8.055667952613339,-34.95146771177433
1027.0,-8.055667952613339,-34.95146771177433
1034.0,-8.055667952613339,-34.95146771177433
1038.0,-8.055667952613339,-34.95146771177433
1042.0,-8.055667952613339,-34.95146771177433
1044.0,-8.055664216307909,-34.95146288333377
1046.0,-8.055664216307909,-34.95146288333377
1052.0,-8.055664216307909,-34.95146288333377
1053.0,-8.055664216307909,-34.95146288333377
1055.0,-8.055664216307909,-34.95146288333377
1056.0,-8.055664216307909,-34.95146288333377
1057.0,-8.055664216307909,-34.95146288333377
1061.0,-8.055664216307909,-34.95146288333377
1068.0,-8.055664216307909,-34.95146288333377
1071.0,-8.055557482275274,-34.95167816045043
1074.0,-8.055557482275274,-34.95167816045043
1075.0,-8.055557482275274,-34.95167816045043
1076.0,-8.055557482275274,-34.95167816045043
1078.0,-8.055557482275274,-34.95167816045043
1084.0,-8.055557482275274,-34.95167816045043
1087.0,-8.055557482275274,-34.95167816045043
1090.0,-8.055557482275274,-34.95167816045043
1095.0,-8.055557482275274,-34.95167816045043
1101.0,-8.055557482275274,-34.95167816045043
1103.0,-8.055557482275274,-34.95167816045043
1107.0,-8.055557482275274,-34.95167816045043
1108.0,-8.055557482275274,-34.95167816045043
1111.0,-8.055557482275274,-34.95167816045043
1112.0,-8.055557482275274,-34.95167816045043
1115.0,-8.055557482275274,-34.95167816045043
1123.0,-8.055557482275274,-34.95167816045043
1126.0,-8.055557482275274,-34.95167816045043
1127.0,-8.055575081375126,-34.951642663960904
1139.0,-8.055565883567919,-34.95163077760252
1142.0,-8.055565883567919,-34.95163077760252
1144.0,-8.055565883567919,-34.95163077760252
1145.0,-8.055565883567919,-34.95163077760252
1147.0,-8.055565883567919,-34.95163077760252
1149.0,-8.055565883567919,-34.95163077760252
1152.0,-8.055565883567919,-34.95163077760252
1153.0,-8.055565883567919,-34.95163077760252
1155.0,-8.055565883567919,-34.95163077760252
1156.0,-8.055565883567919,-34.95163077760252
1157.0,-8.055565883567919,-34.95163077760252
1162.0,-8.055565883567919,-34.95163077760252
1163.0,-8.055565883567919,-34.95163077760252
1166.0,-8.055545927761687,-34.951604988644405
1168.0,-8.055545927761687,-34.951604988644405
1172.0,-8.055545927761687,-34.951604988644405
1175.0,-8.055545927761687,-34.951604988644405
1176.0,-8.055545927761687,-34.951604988644405
1180.0,-8.055545927761687,-34.951604988644405
1183.0,-8.055549431392057,-34.9515979220001
1188.0,-8.055545475539349,-34.95160590075387
1193.0,-8.055549431392057,-34.9515979220001
1194.0,-8.055549431392057,-34.9515979220001
1195.0,-8.055549431392057,-34.9515979220001
1197.0,-8.055549431392057,-34.9515979220001
1199.0,-8.055549431392057,-34.9515979220001
1201.0,-8.055549431392057,-34.9515979220001
1204.0,-8.055549431392057,-34.9515979220001
1210.0,-8.055549431392057,-34.9515979220001
1217.0,-8.055552563868536,-34.95159160395432
1219.0,-8.055552563868536,-34.95159160395432
1220.0,-8.055552563868536,-34.95159160395432
1222.0,-8.055581717481976,-34.95162927927081
1224.0,-8.055552563868536,-34.95159160395432
1226.0,-8.055552563868536,-34.95159160395432
1233.0,-8.055552563868536,-34.95159160395432
1244.0,-8.055552563868536,-34.95159160395432
1245.0,-8.055552563868536,-34.95159160395432
1247.0,-8.055552563868536,-34.95159160395432
1250.0,-8.055552563868536,-34.95159160395432
1253.0,-8.055552563868536,-34.95159160395432
1254.0,-8.055552563868536,-34.95159160395432
1261.0,-8.055552563868536,-34.95159160395432
1263.0,-8.055552563868536,-34.95159160395432
1277.0,-8.055554675666551,-34.951594333038265
1278.0,-8.055554675666551,-34.951594333038265
1281.0,-8.055554675666551,-34.951594333038265
1282.0,-8.055554675666551,-34.951594333038265
1285.0,-8.055554675666551,-34.951594333038265
1287.0,-8.055554675666551,-34.951594333038265
1295.0,-8.055554675666551,-34.951594333038265
1297.0,-8.055554675666551,-34.951594333038265
1298.0,-8.055554958267457,-34.951594698244406
1310.0,-8.055555076263348,-34.951594850730906
1313.0,-8.055555076263348,-34.951594850730906
1314.0,-8.05554798793416,-34.95160914753046
1315.0,-8.055555076263348,-34.951594850730906
1318.0,-8.055555076263348,-34.951594850730906
1320.0,-8.055555076263348,-34.951594850730906
1322.0,-8.055555076263348,-34.951594850730906
1323.0,-8.055555076263348,-34.951594850730906
1328.0,-8.055555076263348,-34.951594850730906
1329.0,-8.055555076263348,-34.951594850730906
1330.0,-8.055555076263348,-34.951594850730906
1334.0,-8.055555076263348,-34.951594850730906
1339.0,-8.055555076263348,-34.951594850730906
1345.0,-8.055555076263348,-34.951594850730906
1346.0,-8.055555076263348,-34.951594850730906
1349.0,-8.055555076263348,-34.951594850730906
1354.0,-8.055555076263348,-34.951594850730906
1355.0,-8.055552563868536,-34.95159160395432
1359.0,-8.055552563868536,-34.95159160395432
1360.0,-8.055552563868536,-34.95159160395432
1369.0,-8.055552563868536,-34.95159160395432
1372.0,-8.055552563868536,-34.95159160395432
1373.0,-8.055552563868536,-34.95159160395432
1374.0,-8.055552563868536,-34.95159160395432
1379.0,-8.055554252380253,-34.951593786023906
1383.0,-8.055554252380253,-34.951593786023906
1385.0,-8.055554252380253,-34.951593786023906
1393.0,-8.055552563868536,-34.95159160395432
1396.0,-8.055554252380253,-34.951593786023906
1400.0,-8.055554252380253,-34.951593786023906
1402.0,-8.055554252380253,-34.951593786023906
1405.0,-8.055554252380253,-34.951593786023906
1406.0,-8.055554252380253,-34.951593786023906
1413.0,-8.055554252380253,-34.951593786023906
1414.0,-8.055554252380253,-34.951593786023906
1416.0,-8.05551591926814,-34.95155461416528
1417.0,-8.05551591926814,-34.95155461416528
1418.0,-8.05551591926814,-34.95155461416528
1420.0,-8.05551591926814,-34.95155461416528
1421.0,-8.05551591926814,-34.95155461416528
1426.0,-8.05551591926814,-34.95155461416528
1427.0,-8.05551591926814,-34.95155461416528
1429.0,-8.05551591926814,-34.95155461416528
1430.0,-8.05551591926814,-34.95155461416528
1432.0,-8.05551591926814,-34.95155461416528
1437.0,-8.05551591926814,-34.95155461416528
1438.0,-8.05551591926814,-34.95155461416528
1443.0,-8.05551591926814,-34.95155461416528
1446.0,-8.05551591926814,-34.95155461416528
1452.0,-8.055519051744618,-34.951548296119505
1453.0,-8.055519051744618,-34.951548296119505
1456.0,-8.055519051744618,-34.951548296119505
1458.0,-8.055519051744618,-34.951548296119505
1465.0,-8.055519051744618,-34.951548296119505
1467.0,-8.055519051744618,-34.951548296119505
1468.0,-8.055519051744618,-34.951548296119505
1470.0,-8.055519051744618,-34.951548296119505
1472.0,-8.055519051744618,-34.951548296119505
1477.0,-8.05548798274508,-34.95155400353324
1479.0,-8.055519051744618,-34.951548296119505
1480.0,-8.055519051744618,-34.951548296119505
1482.0,-8.055519051744618,-34.951548296119505
1483.0,-8.055519051744618,-34.951548296119505
1488.0,-8.055519051744618,-34.951548296119505
1491.0,-8.055519051744618,-34.951548296119505
1496.0,-8.055519051744618,-34.951548296119505
1501.0,-8.055552797636057,-34.9515919060529
1502.0,-8.055519051744618,-34.951548296119505
1509.0,-8.055519051744618,-34.951548296119505
1512.0,-8.055519051744618,-34.951548296119505
1513.0,-8.055519051744618,-34.951548296119505
1516.0,-8.055519051744618,-34.951548296119505
1527.0,-8.055598814876712,-34.95165137429375
1530.0,-8.055598814876712,-34.95165137429375
1532.0,-8.055598814876712,-34.95165137429375
1533.0,-8.055598814876712,-34.95165137429375
1535.0,-8.055598814876712,-34.95165137429375
1536.0,-8.055598814876712,-34.95165137429375
1543.0,-8.055598814876712,-34.95165137429375
1544.0,-8.055598814876712,-34.95165137429375
1545.0,-8.055598814876712,-34.95165137429375
1550.0,-8.055598814876712,-34.95165137429375
1557.0,-8.055598814876712,-34.95165137429375
1558.0,-8.055598814876712,-34.95165137429375
1559.0,-8.055598814876712,-34.95165137429375
1561.0,-8.055598814876712,-34.95165137429375
1562.0,-8.055598814876712,-34.95165137429375
1568.0,-8.055598814876712,-34.95165137429375
1569.0,-8.055598814876712,-34.95165137429375
1570.0,-8.055598814876712,-34.95165137429375
1575.0,-8.055598814876712,-34.95165137429375
1576.0,-8.055598814876712,-34.95165137429375
1578.0,-8.055598814876712,-34.95165137429375
1586.0,-8.055598814876712,-34.95165137429375
1593.0,-8.055598814876712,-34.95165137429375
1595.0,-8.055598814876712,-34.95165137429375
1597.0,-8.055598814876712,-34.95165137429375
1598.0,-8.055519051744618,-34.951548296119505
1599.0,-8.055598814876712,-34.95165137429375
1603.0,-8.055591726547522,-34.95166567109331
1606.0,-8.055814565168177,-34.95119941430574
1608.0,-8.055814565168177,-34.95119941430574
1614.0,-8.055814565168177,-34.95119941430574
1615.0,-8.055814565168177,-34.95119941430574
1616.0,-8.055814565168177,-34.95119941430574
1617.0,-8.055814565168177,-34.95119941430574
1618.0,-8.055814565168177,-34.95119941430574
1623.0,-8.055814565168177,-34.95119941430574
1626.0,-8.055814565168177,-34.95119941430574
1631.0,-8.055814565168177,-34.95119941430574
1642.0,-8.05581349545388,-34.95120157186509
1643.0,-8.055792936589917,-34.95124303804834
1649.0,-8.055929577036375,-34.950967441215646
1650.0,-8.05586620583615,-34.95109525770424
1656.0,-8.055812222840638,-34.95120413866128
1659.0,-8.05576127239553,-34.951306903118365
1662.0,-8.055923134914725,-34.950980434647455
1665.0,-8.055923134914725,-34.950980434647455
1670.0,-8.055766411008955,-34.95129653879638
1671.0,-8.055670231257599,-34.95149052846436
1672.0,-8.05582664558375,-34.951175048721794
1680.0,-8.055831593473766,-34.95116506907922
1683.0,-8.055831593473766,-34.95116506907922
1684.0,-8.055831593473766,-34.95116506907922
1688.0,-8.055831593473766,-34.95116506907922
1691.0,-8.055831593473766,-34.95116506907922
1699.0,-8.055934817624685,-34.950956871215496
1701.0,-8.055934817624685,-34.950956871215496
1713.0,-8.055923549362067,-34.95097959872824
1718.0,-8.055923549362067,-34.95097959872824
1720.0,-8.055923549362067,-34.95097959872824
1721.0,-8.055923549362067,-34.95097959872824
1726.0,-8.055923549362067,-34.95097959872824
1728.0,-8.055923549362067,-34.95097959872824
1729.0,-8.055923549362067,-34.95097959872824
1730.0,-8.055923549362067,-34.95097959872824
1731.0,-8.055932996440253,-34.950960544451895
1732.0,-8.055873163673743,-34.9510812240996
1737.0,-8.055873163673743,-34.9510812240996
1738.0,-8.055930482831892,-34.95096561427215
1739.0,-8.055873163673743,-34.9510812240996
1740.0,-8.055873163673743,-34.9510812240996
1741.0,-8.055873163673743,-34.9510812240996
1743.0,-8.055873163673743,-34.9510812240996
1744.0,-8.055873163673743,-34.9510812240996
1745.0,-8.055873163673743,-34.9510812240996
1746.0,-8.055873163673743,-34.9510812240996
1747.0,-8.055873163673743,-34.9510812240996
1758.0,-8.055792936589917,-34.95124303804834
1760.0,-8.055792936589917,-34.95124303804834
1765.0,-8.055964019009126,-34.9508979735079
1768.0,-8.055964019009126,-34.9508979735079
1770.0,-8.055964019009126,-34.9508979735079
1775.0,-8.055964019009126,-34.9508979735079
1777.0,-8.055964019009126,-34.9508979735079
1780.0,-8.055964019009126,-34.9508979735079
1783.0,-8.055964019009126,-34.9508979735079
1785.0,-8.055964019009126,-34.9508979735079
1790.0,-8.055790660106892,-34.951247629598846
1791.0,-8.055790660106892,-34.951247629598846
1793.0,-8.055790660106892,-34.951247629598846
1794.0,-8.055790660106892,-34.951247629598846
1803.0,-8.055790660106892,-34.951247629598846
1805.0,-8.055793336187383,-34.95124223208057
1807.0,-8.055869103839585,-34.95124709295962
1817.0,-8.055810802639291,-34.9511717501148
1825.0,-8.055580941940596,-34.95182830085758
1832.0,-8.05572889339394,-34.95152989029914
1833.0,-8.055863217164429,-34.95125896608408
1835.0,-8.055821851617067,-34.95134239828978
1839.0,-8.055863217164429,-34.95125896608408
1840.0,-8.055863217164429,-34.95125896608408
1844.0,-8.055862000057294,-34.95125739321228
1851.0,-8.055862000057294,-34.95125739321228
1860.0,-8.055742931052208,-34.951497549341184
1862.0,-8.055742931052208,-34.951497549341184
1864.0,-8.055742931052208,-34.951497549341184
1877.0,-8.055978538467013,-34.95102234116556
1880.0,-8.055978538467013,-34.95102234116556
1888.0,-8.056010450237679,-34.950957976746764
1891.0,-8.056010450237679,-34.950957976746764
1897.0,-8.056010450237679,-34.950957976746764
1915.0,-8.055987937918585,-34.95100338294968
1918.0,-8.055987937918585,-34.95100338294968
1919.0,-8.055884950761742,-34.9512111028084
1921.0,-8.055808213230796,-34.951168403813156
1922.0,-8.055808213230796,-34.951168403813156
1928.0,-8.055808213230796,-34.951168403813156
1934.0,-8.055430576815436,-34.95078229270336
1937.0,-8.055461372212442,-34.950720179953464
1941.0,-8.055461372212442,-34.950720179953464
1945.0,-8.055414119989923,-34.950815485283634
1952.0,-8.055321161766795,-34.951002977292994
1954.0,-8.055461469675523,-34.950719983375386
1957.0,-8.055461469675523,-34.950719983375386
1962.0,-8.055461469675523,-34.950719983375386
1963.0,-8.055461469675523,-34.950719983375386
1965.0,-8.055532238959907,-34.95057724532722
1971.0,-8.055380640898445,-34.95088301090882
1978.0,-8.055403269215901,-34.950837370743095
1981.0,-8.055348888090244,-34.95076709382443
1982.0,-8.055348888090244,-34.95076709382443
1989.0,-8.054953610890234,-34.95083970673613
1992.0,-8.055129977791347,-34.9504839836644
1995.0,-8.055167397027299,-34.95053234067374
2002.0,-8.05546665139524,-34.95106692758371
2004.0,-8.055547409928714,-34.951171292118644
2006.0,-8.055547409928714,-34.951171292118644
2008.0,-8.055547409928714,-34.951171292118644
2012.0,-8.055483281301713,-34.951300636298534
2013.0,-8.0554910816079,-34.95128490347758
2018.0,-8.055483281301713,-34.951300636298534
2022.0,-8.055352083975363,-34.95156525463473
