ponto_id,lat_pred,lon_pred
753.0,-8.055395821584515,-34.95165638112614
758.0,-8.055395821584515,-34.95165638112614
759.0,-8.055395821584515,-34.95165638112614
761.0,-8.055395821584515,-34.95165638112614
763.0,-8.055395821584515,-34.95165638112614
764.0,-8.055395821584515,-34.95165638112614
765.0,-8.055395821584515,-34.95165638112614
766.0,-8.055395821584515,-34.95165638112614
773.0,-8.055395821584515,-34.95165638112614
774.0,-8.055395821584515,-34.95165638112614
782.0,-8.055395821584515,-34.95165638112614
786.0,-8.055395821584515,-34.95165638112614
789.0,-8.055395821584515,-34.95165638112614
794.0,-8.055395821584515,-34.95165638112614
795.0,-8.055395821584515,-34.95165638112614
799.0,-8.055395821584515,-34.95165638112614
800.0,-8.056201848460692,-34.95146013722032
809.0,-8.056201848460692,-34.95146013722032
810.0,-8.056201848460692,-34.95146013722032
811.0,-8.056201848460692,-34.95146013722032
815.0,-8.056201848460692,-34.95146013722032
828.0,-8.056201848460692,-34.95146013722032
831.0,-8.056201848460692,-34.95146013722032
833.0,-8.056201848460692,-34.95146013722032
834.0,-8.056201848460692,-34.95146013722032
835.0,-8.056201848460692,-34.95146013722032
837.0,-8.056201848460692,-34.95146013722032
841.0,-8.056201848460692,-34.95146013722032
852.0,-8.056201848460692,-34.95146013722032
856.0,-8.056201848460692,-34.95146013722032
858.0,-8.056201848460692,-34.95146013722032
862.0,-8.056201848460692,-34.95146013722032
866.0,-8.056201848460692,-34.95146013722032
868.0,-8.056201848460692,-34.95146013722032
871.0,-8.056201848460692,-34.95146013722032
872.0,-8.056201848460692,-34.95146013722032
877.0,-8.056201848460692,-34.95146013722032
879.0,-8.056201848460692,-34.95146013722032
881.0,-8.056201848460692,-34.95146013722032
883.0,-8.056201848460692,-34.95146013722032
906.0,-8.05570693519017,-34.951641856981276
908.0,-8.05595511748305,-34.95114128591598
914.0,-8.05595511748305,-34.95114128591598
921.0,-8.05595511748305,-34.95114128591598
927.0,-8.05595511748305,-34.95114128591598
932.0,-8.05595511748305,-34.95114128591598
934.0,-8.05595511748305,-34.95114128591598
940.0,-8.05613679059169,-34.95137606270894
947.0,-8.05613679059169,-34.95137606270894
952.0,-8.05613679059169,-34.95137606270894
957.0,-8.056136319128473,-34.951377013626264
958.0,-8.056136319128473,-34.951377013626264
960.0,-8.056136319128473,-34.951377013626264
964.0,-8.056136319128473,-34.951377013626264
965.0,-8.055968279248237,-34.951159855102
967.0,-8.056136319128473,-34.951377013626264
970.0,-8.056136319128473,-34.951377013626264
971.0,-8.056136319128473,-34.951377013626264
982.0,-8.055939478934445,-34.95127138051329
994.0,-8.055939478934445,-34.95127138051329
996.0,-8.055909698059274,-34.951232894584265
997.0,-8.055939478934445,-34.95127138051329
1002.0,-8.055939478934445,-34.95127138051329
1005.0,-8.055912061193695,-34.95123594847114
1009.0,-8.055912061193695,-34.95123594847114
1010.0,-8.055912061193695,-34.95123594847114
1017.0,-8.055912061193695,-34.95123594847114
1018.0,-8.05580904697913,-34.9514437229039
1020.0,-8.05580904697913,-34.9514437229039
1022.0,-8.05580904697913,-34.9514437229039
1025.0,-8.05580904697913,-34.9514437229039
1027.0,-8.05580904697913,-34.9514437229039
1034.0,-8.05580904697913,-34.9514437229039
1038.0,-8.05580904697913,-34.9514437229039
1042.0,-8.05580904697913,-34.9514437229039
1044.0,-8.05580668384471,-34.95144066901704
1046.0,-8.05580668384471,-34.95144066901704
1052.0,-8.05580668384471,-34.95144066901704
1053.0,-8.05580668384471,-34.95144066901704
1055.0,-8.05580668384471,-34.95144066901704
1056.0,-8.05580668384471,-34.95144066901704
1057.0,-8.05580668384471,-34.95144066901704
1061.0,-8.05580668384471,-34.95144066901704
1068.0,-8.05580668384471,-34.95144066901704
1071.0,-8.055699949812075,-34.9516559461337
1074.0,-8.055699949812075,-34.9516559461337
1075.0,-8.055699949812075,-34.9516559461337
1076.0,-8.055699949812075,-34.9516559461337
1078.0,-8.055699949812075,-34.9516559461337
1084.0,-8.055699949812075,-34.9516559461337
1087.0,-8.055699949812075,-34.9516559461337
1090.0,-8.055699949812075,-34.9516559461337
1095.0,-8.055699949812075,-34.9516559461337
1101.0,-8.055699949812075,-34.9516559461337
1103.0,-8.055699949812075,-34.9516559461337
1107.0,-8.055699949812075,-34.9516559461337
1108.0,-8.055699949812075,-34.9516559461337
1111.0,-8.055699949812075,-34.9516559461337
1112.0,-8.055699949812075,-34.9516559461337
1115.0,-8.055699949812075,-34.9516559461337
1123.0,-8.055699949812075,-34.9516559461337
1126.0,-8.055699949812075,-34.9516559461337
1127.0,-8.05570693519017,-34.951641856981276
1139.0,-8.05570693519017,-34.951641856981276
1142.0,-8.05570693519017,-34.951641856981276
1144.0,-8.05570693519017,-34.951641856981276
1145.0,-8.05570693519017,-34.951641856981276
1147.0,-8.05570693519017,-34.951641856981276
1149.0,-8.05570693519017,-34.951641856981276
1152.0,-8.05570693519017,-34.951641856981276
1153.0,-8.05570693519017,-34.951641856981276
1155.0,-8.05570693519017,-34.951641856981276
1156.0,-8.05570693519017,-34.951641856981276
1157.0,-8.05570693519017,-34.951641856981276
1162.0,-8.05570693519017,-34.951641856981276
1163.0,-8.05570693519017,-34.951641856981276
1166.0,-8.055675100591824,-34.95160071701862
1168.0,-8.055675100591824,-34.95160071701862
1172.0,-8.055675100591824,-34.95160071701862
1175.0,-8.055675100591824,-34.95160071701862
1176.0,-8.055675100591824,-34.95160071701862
1180.0,-8.055675100591824,-34.95160071701862
1183.0,-8.055689217943952,-34.951572243037205
1188.0,-8.055698353208072,-34.95155381767398
1193.0,-8.055689217943952,-34.951572243037205
1194.0,-8.055689217943952,-34.951572243037205
1195.0,-8.055689217943952,-34.951572243037205
1197.0,-8.055689217943952,-34.951572243037205
1199.0,-8.055689217943952,-34.951572243037205
1201.0,-8.055689217943952,-34.951572243037205
1204.0,-8.055689217943952,-34.951572243037205
1210.0,-8.055689217943952,-34.951572243037205
1217.0,-8.055692833232836,-34.95156495118336
1219.0,-8.055692833232836,-34.95156495118336
1220.0,-8.055692833232836,-34.95156495118336
1222.0,-8.055724667831182,-34.95160609114601
1224.0,-8.055692833232836,-34.95156495118336
1226.0,-8.055692833232836,-34.95156495118336
1233.0,-8.055692833232836,-34.95156495118336
1244.0,-8.055692833232836,-34.95156495118336
1245.0,-8.055692833232836,-34.95156495118336
1247.0,-8.055692833232836,-34.95156495118336
1250.0,-8.055692833232836,-34.95156495118336
1253.0,-8.055692833232836,-34.95156495118336
1254.0,-8.055692833232836,-34.95156495118336
1261.0,-8.055692833232836,-34.95156495118336
1263.0,-8.055692833232836,-34.95156495118336
1277.0,-8.055713297984976,-34.951591397854045
1278.0,-8.055713297984976,-34.951591397854045
1281.0,-8.055713297984976,-34.951591397854045
1282.0,-8.055713297984976,-34.951591397854045
1285.0,-8.055713297984976,-34.951591397854045
1287.0,-8.055713297984976,-34.951591397854045
1295.0,-8.055713297984976,-34.951591397854045
1297.0,-8.055713297984976,-34.951591397854045
1298.0,-8.05568593656086,-34.95155603859007
1310.0,-8.055695778016792,-34.951568756737956
1313.0,-8.055695778016792,-34.951568756737956
1314.0,-8.05570129799203,-34.95155762322858
1315.0,-8.055695778016792,-34.951568756737956
1318.0,-8.055695778016792,-34.951568756737956
1320.0,-8.055695778016792,-34.951568756737956
1322.0,-8.055695778016792,-34.951568756737956
1323.0,-8.055695778016792,-34.951568756737956
1328.0,-8.055695778016792,-34.951568756737956
1329.0,-8.055695778016792,-34.951568756737956
1330.0,-8.055695778016792,-34.951568756737956
1334.0,-8.055695778016792,-34.951568756737956
1339.0,-8.055695778016792,-34.951568756737956
1345.0,-8.055695778016792,-34.951568756737956
1346.0,-8.055695778016792,-34.951568756737956
1349.0,-8.055695778016792,-34.951568756737956
1354.0,-8.055695778016792,-34.951568756737956
1355.0,-8.055692833232836,-34.95156495118336
1359.0,-8.055692833232836,-34.95156495118336
1360.0,-8.055692833232836,-34.95156495118336
1369.0,-8.055692833232836,-34.95156495118336
1372.0,-8.055692833232836,-34.95156495118336
1373.0,-8.055692833232836,-34.95156495118336
1374.0,-8.055692833232836,-34.95156495118336
1379.0,-8.05569452174455,-34.951567133252944
1383.0,-8.05569452174455,-34.951567133252944
1385.0,-8.05569452174455,-34.951567133252944
1393.0,-8.055692833232836,-34.95156495118336
1396.0,-8.05569452174455,-34.951567133252944
1400.0,-8.05569452174455,-34.951567133252944
1402.0,-8.05569452174455,-34.951567133252944
1405.0,-8.05569452174455,-34.951567133252944
1406.0,-8.05569452174455,-34.951567133252944
1413.0,-8.05569452174455,-34.951567133252944
1414.0,-8.05569452174455,-34.951567133252944
1416.0,-8.055655705820033,-34.9515289352024
1417.0,-8.055655705820033,-34.9515289352024
1418.0,-8.055655705820033,-34.9515289352024
1420.0,-8.055655705820033,-34.9515289352024
1421.0,-8.055655705820033,-34.9515289352024
1426.0,-8.055655705820033,-34.9515289352024
1427.0,-8.055655705820033,-34.9515289352024
1429.0,-8.055655705820033,-34.9515289352024
1430.0,-8.055655705820033,-34.9515289352024
1432.0,-8.055655705820033,-34.9515289352024
1437.0,-8.055655705820033,-34.9515289352024
1438.0,-8.055655705820033,-34.9515289352024
1443.0,-8.055655705820033,-34.9515289352024
1446.0,-8.055655705820033,-34.9515289352024
1452.0,-8.055659321108918,-34.95152164334854
1453.0,-8.055659321108918,-34.95152164334854
1456.0,-8.055659321108918,-34.95152164334854
1458.0,-8.055659321108918,-34.95152164334854
1465.0,-8.055659321108918,-34.95152164334854
1467.0,-8.055659321108918,-34.95152164334854
1468.0,-8.055659321108918,-34.95152164334854
1470.0,-8.055659321108918,-34.95152164334854
1472.0,-8.055659321108918,-34.95152164334854
1477.0,-8.05546227462888,-34.951557841031224
1479.0,-8.055659321108918,-34.95152164334854
1480.0,-8.055659321108918,-34.95152164334854
1482.0,-8.055659321108918,-34.95152164334854
1483.0,-8.055659321108918,-34.95152164334854
1488.0,-8.055659321108918,-34.95152164334854
1491.0,-8.055659321108918,-34.95152164334854
1496.0,-8.055659321108918,-34.95152164334854
1501.0,-8.055670885803476,-34.95153658844372
1502.0,-8.055659321108918,-34.95152164334854
1509.0,-8.055659321108918,-34.95152164334854
1512.0,-8.055659321108918,-34.95152164334854
1513.0,-8.055659321108918,-34.95152164334854
1516.0,-8.055659321108918,-34.95152164334854
1527.0,-8.05573908424101,-34.9516247215228
1530.0,-8.05573908424101,-34.9516247215228
1532.0,-8.05573908424101,-34.9516247215228
1533.0,-8.05573908424101,-34.9516247215228
1535.0,-8.05573908424101,-34.9516247215228
1536.0,-8.05573908424101,-34.9516247215228
1543.0,-8.05573908424101,-34.9516247215228
1544.0,-8.05573908424101,-34.9516247215228
1545.0,-8.05573908424101,-34.9516247215228
1550.0,-8.05573908424101,-34.9516247215228
1557.0,-8.05573908424101,-34.9516247215228
1558.0,-8.05573908424101,-34.9516247215228
1559.0,-8.05573908424101,-34.9516247215228
1561.0,-8.05573908424101,-34.9516247215228
1562.0,-8.05573908424101,-34.9516247215228
1568.0,-8.05573908424101,-34.9516247215228
1569.0,-8.05573908424101,-34.9516247215228
1570.0,-8.05573908424101,-34.9516247215228
1575.0,-8.05573908424101,-34.9516247215228
1576.0,-8.05573908424101,-34.9516247215228
1578.0,-8.05573908424101,-34.9516247215228
1586.0,-8.05573908424101,-34.9516247215228
1593.0,-8.05573908424101,-34.9516247215228
1595.0,-8.05573908424101,-34.9516247215228
1597.0,-8.05573908424101,-34.9516247215228
1598.0,-8.055659321108918,-34.95152164334854
1599.0,-8.05573908424101,-34.9516247215228
1603.0,-8.055744604216247,-34.95161358801342
1606.0,-8.055524850366625,-34.950850101877165
1608.0,-8.055524850366625,-34.950850101877165
1614.0,-8.055524850366625,-34.950850101877165
1615.0,-8.055524850366625,-34.950850101877165
1616.0,-8.055524850366625,-34.950850101877165
1617.0,-8.055524850366625,-34.950850101877165
1618.0,-8.055524850366625,-34.950850101877165
1623.0,-8.055524850366625,-34.950850101877165
1626.0,-8.055524850366625,-34.950850101877165
1631.0,-8.055524850366625,-34.950850101877165
1642.0,-8.055539178755803,-34.950821202244754
1643.0,-8.055594081984635,-34.950710465223885
1649.0,-8.055649264537413,-34.95059916482082
1650.0,-8.055696418365663,-34.9505040579469
1656.0,-8.055757963315495,-34.95037992491249
1659.0,-8.055625357498712,-34.95064738410227
1662.0,-8.055779137458877,-34.95033721774195
1665.0,-8.055779137458877,-34.95033721774195
1670.0,-8.055570786830156,-34.95075745036597
1671.0,-8.055560617951688,-34.950777960476785
1672.0,-8.055764235474157,-34.950367274287395
1680.0,-8.055585869348503,-34.950727029693375
1683.0,-8.055585869348503,-34.950727029693375
1684.0,-8.055585869348503,-34.950727029693375
1688.0,-8.055585869348503,-34.950727029693375
1691.0,-8.055585869348503,-34.950727029693375
1699.0,-8.05568528015658,-34.95052652314827
1701.0,-8.05568528015658,-34.95052652314827
1713.0,-8.055772299425625,-34.95035100970732
1718.0,-8.055772299425625,-34.95035100970732
1720.0,-8.055772299425625,-34.95035100970732
1721.0,-8.055772299425625,-34.95035100970732
1726.0,-8.055772299425625,-34.95035100970732
1728.0,-8.055772299425625,-34.95035100970732
1729.0,-8.055772299425625,-34.95035100970732
1730.0,-8.055772299425625,-34.95035100970732
1731.0,-8.055706903453936,-34.95048291005699
1732.0,-8.05557390275299,-34.950751165708056
1737.0,-8.05557390275299,-34.950751165708056
1738.0,-8.055757871383548,-34.95038011033456
1739.0,-8.05557390275299,-34.950751165708056
1740.0,-8.05557390275299,-34.950751165708056
1741.0,-8.05557390275299,-34.950751165708056
1743.0,-8.05557390275299,-34.950751165708056
1744.0,-8.05557390275299,-34.950751165708056
1745.0,-8.05557390275299,-34.950751165708056
1746.0,-8.05557390275299,-34.950751165708056
1747.0,-8.05557390275299,-34.950751165708056
1758.0,-8.055498973939072,-34.950902293315785
1760.0,-8.055498973939072,-34.950902293315785
1765.0,-8.055793136131415,-34.95030898313124
1768.0,-8.055793136131415,-34.95030898313124
1770.0,-8.055793136131415,-34.95030898313124
1775.0,-8.055793136131415,-34.95030898313124
1777.0,-8.055793136131415,-34.95030898313124
1780.0,-8.055793136131415,-34.95030898313124
1783.0,-8.055793136131415,-34.95030898313124
1785.0,-8.055793136131415,-34.95030898313124
1790.0,-8.055371788639519,-34.951158819597936
1791.0,-8.055371788639519,-34.951158819597936
1793.0,-8.055371788639519,-34.951158819597936
1794.0,-8.055371788639519,-34.951158819597936
1803.0,-8.055371788639519,-34.951158819597936
1805.0,-8.055770246973415,-34.950355149399066
1807.0,-8.056069165740153,-34.95121034134044
1817.0,-8.055584890923726,-34.95058451130338
1825.0,-8.055682997029729,-34.95198922399367
1832.0,-8.056115408117616,-34.95111707281641
1833.0,-8.05611411678842,-34.95111967736173
1835.0,-8.055879000922282,-34.9515938941087
1839.0,-8.05611411678842,-34.95111967736173
1840.0,-8.05611411678842,-34.95111967736173
1844.0,-8.056112384839523,-34.951117439158125
1851.0,-8.056112384839523,-34.951117439158125
1860.0,-8.055980774407603,-34.95138752145414
1862.0,-8.055980774407603,-34.95138752145414
1864.0,-8.055980774407603,-34.95138752145414
1877.0,-8.056233415354825,-34.95087795750974
1880.0,-8.056233415354825,-34.95087795750974
1888.0,-8.056233415354825,-34.95087795750974
1891.0,-8.056233415354825,-34.95087795750974
1897.0,-8.056233415354825,-34.95087795750974
1915.0,-8.056257743809349,-34.950828888254
1918.0,-8.056257743809349,-34.950828888254
1919.0,-8.056142538736797,-34.951061251027454
1921.0,-8.055672417733303,-34.950697622505174
1922.0,-8.055672417733303,-34.950697622505174
1928.0,-8.055672417733303,-34.950697622505174
1934.0,-8.05563758568474,-34.95150231004802
1937.0,-8.055894350946202,-34.95098442757151
1941.0,-8.055894350946202,-34.95098442757151
1945.0,-8.055704186128331,-34.95136798033977
1952.0,-8.055983829528818,-34.95080395382014
1954.0,-8.055980966087327,-34.95080972923603
1957.0,-8.055980966087327,-34.95080972923603
1962.0,-8.055980966087327,-34.95080972923603
1963.0,-8.055980966087327,-34.95080972923603
1965.0,-8.055991859056563,-34.950787758670955
1971.0,-8.055742721822291,-34.95129025580449
1978.0,-8.055978042982577,-34.95081562498968
1981.0,-8.055580792529536,-34.95030225684144
1982.0,-8.055580792529536,-34.95030225684144
1989.0,-8.055265332677221,-34.95036020720741
1992.0,-8.055353602355822,-34.950182171753966
1995.0,-8.05558907931208,-34.950486479447164
2002.0,-8.055680403117622,-34.950746346713885
2004.0,-8.055882803183273,-34.951007909025805
2006.0,-8.055882803183273,-34.951007909025805
2008.0,-8.055882803183273,-34.951007909025805
2012.0,-8.055847815560265,-34.95107847728237
2013.0,-8.055834497987236,-34.95110533815001
2018.0,-8.055847815560265,-34.95107847728237
